date,tic,open,high,low,close,volume
2019-01-02,601328.SH,5.77,5.8,5.64,5.67,649836.44
2019-01-03,601328.SH,5.67,5.78,5.66,5.78,645374.99
2019-01-04,601328.SH,5.75,5.87,5.73,5.86,758836.29
2019-01-07,601328.SH,5.89,5.9,5.81,5.83,490107.05
2019-01-08,601328.SH,5.84,5.86,5.81,5.85,390041.29
2019-01-09,601328.SH,5.9,5.97,5.87,5.88,717273.53
2019-01-10,601328.SH,5.89,5.91,5.85,5.85,451585.53
2019-01-11,601328.SH,5.89,5.94,5.87,5.92,477674.96
2019-01-14,601328.SH,5.91,5.95,5.88,5.89,386888.37
2019-01-15,601328.SH,5.92,5.96,5.91,5.95,534235.76
2019-01-16,601328.SH,5.94,5.97,5.9,5.96,491214.59
2019-01-17,601328.SH,5.98,5.98,5.88,5.91,541767.88
2019-01-18,601328.SH,5.97,5.99,5.93,5.98,590517.7
2019-01-21,601328.SH,5.96,6.03,5.96,6.03,753877.81
2019-01-22,601328.SH,6.02,6.05,6.0,6.02,465879.65
2019-01-23,601328.SH,6.04,6.04,5.99,6.0,373068.69
2019-01-24,601328.SH,6.02,6.04,5.96,5.99,384916.67
2019-01-25,601328.SH,6.03,6.07,5.99,6.02,588821.9
2019-01-28,601328.SH,6.05,6.07,5.99,6.01,467302.35
2019-01-29,601328.SH,6.0,6.17,6.0,6.14,1006129.09
2019-01-30,601328.SH,6.12,6.14,6.07,6.1,562192.59
2019-01-31,601328.SH,6.13,6.26,6.1,6.25,856922.76
2019-02-01,601328.SH,6.28,6.28,6.17,6.22,641642.86
2019-02-11,601328.SH,6.17,6.2,6.13,6.17,658405.46
2019-02-12,601328.SH,6.19,6.2,6.13,6.16,523023.01
2019-02-13,601328.SH,6.17,6.29,6.13,6.27,882616.86
2019-02-14,601328.SH,6.26,6.27,6.19,6.21,475369.08
2019-02-15,601328.SH,6.2,6.22,6.08,6.08,631648.5
2019-02-18,601328.SH,6.14,6.19,6.1,6.17,599685.44
2019-02-19,601328.SH,6.16,6.22,6.12,6.13,725586.28
2019-02-20,601328.SH,6.16,6.18,6.11,6.14,589945.27
2019-02-21,601328.SH,6.15,6.17,6.1,6.12,709038.26
2019-02-22,601328.SH,6.13,6.2,6.08,6.2,928844.31
2019-02-25,601328.SH,6.22,6.54,6.21,6.54,2512690.24
2019-02-26,601328.SH,6.47,6.54,6.35,6.35,2040891.71
2019-02-27,601328.SH,6.37,6.52,6.36,6.43,1815625.27
2019-02-28,601328.SH,6.45,6.48,6.38,6.4,1151131.75
2019-03-01,601328.SH,6.44,6.6,6.39,6.59,2068837.28
2019-03-04,601328.SH,6.66,6.85,6.6,6.7,2859149.46
2019-03-05,601328.SH,6.7,6.8,6.66,6.73,1368750.93
2019-03-06,601328.SH,6.74,6.8,6.64,6.69,1417995.65
2019-03-07,601328.SH,6.7,6.71,6.55,6.57,1691711.88
2019-03-08,601328.SH,6.49,6.54,6.29,6.3,1849800.24
2019-03-11,601328.SH,6.31,6.37,6.27,6.32,1108206.17
2019-03-12,601328.SH,6.38,6.44,6.31,6.34,1318081.56
2019-03-13,601328.SH,6.34,6.42,6.27,6.36,1200922.99
2019-03-14,601328.SH,6.35,6.43,6.33,6.37,1075673.29
2019-03-15,601328.SH,6.37,6.43,6.35,6.38,1068518.86
2019-03-18,601328.SH,6.4,6.49,6.36,6.49,1387905.53
2019-03-19,601328.SH,6.5,6.52,6.44,6.44,857667.33
2019-03-20,601328.SH,6.44,6.51,6.43,6.48,1078823.89
2019-03-21,601328.SH,6.46,6.47,6.39,6.4,1192193.69
2019-03-22,601328.SH,6.41,6.42,6.36,6.39,834227.48
2019-03-25,601328.SH,6.3,6.34,6.19,6.2,1426159.59
2019-03-26,601328.SH,6.24,6.24,6.15,6.19,736122.99
2019-03-27,601328.SH,6.18,6.26,6.16,6.18,798087.77
2019-03-28,601328.SH,6.17,6.18,6.08,6.11,986287.68
2019-03-29,601328.SH,6.11,6.28,6.09,6.24,1378761.25
2019-04-01,601328.SH,6.25,6.35,6.24,6.32,2094857.02
2019-04-02,601328.SH,6.33,6.39,6.26,6.28,1377734.93
2019-04-03,601328.SH,6.11,6.3,6.07,6.3,4640350.29
2019-04-04,601328.SH,6.27,6.4,6.26,6.33,3336335.8
2019-04-08,601328.SH,6.35,6.47,6.32,6.37,3210934.96
2019-04-09,601328.SH,6.36,6.36,6.3,6.34,1369734.45
2019-04-10,601328.SH,6.32,6.33,6.23,6.3,1555903.35
2019-04-11,601328.SH,6.3,6.36,6.24,6.29,1449830.55
2019-04-12,601328.SH,6.3,6.31,6.25,6.29,833625.03
2019-04-15,601328.SH,6.37,6.42,6.29,6.29,1900652.27
2019-04-16,601328.SH,6.28,6.51,6.26,6.5,3244751.9
2019-04-17,601328.SH,6.47,6.53,6.44,6.47,1467939.58
2019-04-18,601328.SH,6.46,6.47,6.38,6.39,1122492.2
2019-04-19,601328.SH,6.4,6.47,6.39,6.42,902038.13
2019-04-22,601328.SH,6.42,6.43,6.26,6.27,1534317.78
2019-04-23,601328.SH,6.27,6.3,6.26,6.27,872128.35
2019-04-24,601328.SH,6.3,6.31,6.2,6.25,1036990.75
2019-04-25,601328.SH,6.24,6.26,6.21,6.23,987961.97
2019-04-26,601328.SH,6.22,6.25,6.17,6.18,1075297.07
2019-04-29,601328.SH,6.21,6.28,6.19,6.24,1091375.62
2019-04-30,601328.SH,6.24,6.27,6.21,6.26,899104.34
2019-05-06,601328.SH,6.17,6.35,6.02,6.19,2497674.13
2019-05-07,601328.SH,6.16,6.18,6.1,6.12,1093153.48
2019-05-08,601328.SH,6.1,6.13,6.04,6.05,894468.65
2019-05-09,601328.SH,6.05,6.09,5.99,6.0,975993.65
2019-05-10,601328.SH,6.05,6.08,5.97,6.05,1048951.06
2019-05-13,601328.SH,6.01,6.04,5.98,5.99,658292.57
2019-05-14,601328.SH,5.97,6.04,5.96,5.97,801406.37
2019-05-15,601328.SH,5.99,6.03,5.97,6.0,759715.6
2019-05-16,601328.SH,5.99,6.01,5.97,6.0,742621.72
2019-05-17,601328.SH,6.0,6.01,5.94,5.96,837339.32
2019-05-20,601328.SH,5.96,6.02,5.94,5.97,872555.92
2019-05-21,601328.SH,5.97,6.03,5.97,5.99,803855.4
2019-05-22,601328.SH,5.99,6.01,5.96,5.99,737567.6
2019-05-23,601328.SH,5.99,5.99,5.94,5.96,745789.63
2019-05-24,601328.SH,5.97,6.0,5.97,5.99,664131.26
2019-05-27,601328.SH,5.98,6.0,5.94,5.99,863828.34
2019-05-28,601328.SH,5.99,6.04,5.97,6.0,1332424.77
2019-05-29,601328.SH,5.98,6.0,5.96,5.97,625344.29
2019-05-30,601328.SH,5.98,5.99,5.94,5.98,980556.03
2019-05-31,601328.SH,5.97,6.0,5.94,5.96,801987.62
2019-06-03,601328.SH,5.97,6.01,5.96,5.99,767598.31
2019-06-04,601328.SH,6.0,6.03,5.99,6.03,909913.05
2019-06-05,601328.SH,6.04,6.1,6.04,6.07,816701.44
2019-06-06,601328.SH,6.08,6.11,6.06,6.07,736119.9
2019-06-10,601328.SH,6.09,6.13,6.08,6.11,826705.35
2019-06-11,601328.SH,6.11,6.16,6.1,6.15,1115137.01
2019-06-12,601328.SH,6.14,6.18,6.12,6.17,744301.99
2019-06-13,601328.SH,6.16,6.18,6.12,6.16,593444.93
2019-06-14,601328.SH,6.18,6.19,6.15,6.17,666121.86
2019-06-17,601328.SH,6.17,6.21,6.16,6.18,549821.35
2019-06-18,601328.SH,6.18,6.19,6.15,6.18,569029.22
2019-06-19,601328.SH,6.24,6.25,6.21,6.23,1101595.9
2019-06-20,601328.SH,6.24,6.33,6.22,6.28,1470415.16
2019-06-21,601328.SH,6.28,6.31,6.25,6.26,949471.78
2019-06-24,601328.SH,6.27,6.31,6.26,6.29,595153.94
2019-06-25,601328.SH,6.29,6.29,6.07,6.1,2315506.3
2019-06-26,601328.SH,6.09,6.12,6.07,6.08,962984.05
2019-06-27,601328.SH,6.1,6.16,6.09,6.13,1156466.64
2019-06-28,601328.SH,6.12,6.13,6.08,6.12,694499.87
2019-07-01,601328.SH,6.17,6.19,6.14,6.16,950155.89
2019-07-02,601328.SH,6.17,6.17,6.14,6.16,1048144.61
2019-07-03,601328.SH,6.16,6.2,6.14,6.19,794947.31
2019-07-04,601328.SH,6.19,6.24,6.18,6.21,818684.37
2019-07-05,601328.SH,6.22,6.22,6.17,6.18,750544.88
2019-07-08,601328.SH,6.18,6.18,6.1,6.12,1069231.05
2019-07-09,601328.SH,5.84,5.84,5.76,5.77,958456.36
2019-07-10,601328.SH,5.77,5.78,5.73,5.74,509019.48
2019-07-11,601328.SH,5.76,5.79,5.74,5.75,380226.39
2019-07-12,601328.SH,5.76,5.82,5.75,5.8,443155.91
2019-07-15,601328.SH,5.79,5.82,5.71,5.8,675933.03
2019-07-16,601328.SH,5.8,5.81,5.78,5.8,397880.11
2019-07-17,601328.SH,5.79,5.8,5.75,5.76,426012.45
2019-07-18,601328.SH,5.76,5.76,5.73,5.75,373206.28
2019-07-19,601328.SH,5.76,5.8,5.75,5.79,453287.18
2019-07-22,601328.SH,5.77,5.81,5.75,5.77,563487.04
2019-07-23,601328.SH,5.77,5.79,5.75,5.77,544381.35
2019-07-24,601328.SH,5.79,5.83,5.77,5.79,661553.59
2019-07-25,601328.SH,5.78,5.8,5.77,5.79,629424.98
2019-07-26,601328.SH,5.78,5.79,5.77,5.78,523131.22
2019-07-29,601328.SH,5.78,5.79,5.77,5.78,536375.72
2019-07-30,601328.SH,5.79,5.84,5.78,5.82,654365.84
2019-07-31,601328.SH,5.82,5.82,5.78,5.81,568673.77
2019-08-01,601328.SH,5.79,5.8,5.75,5.78,578441.52
2019-08-02,601328.SH,5.72,5.73,5.67,5.68,981046.98
2019-08-05,601328.SH,5.67,5.68,5.57,5.57,907817.87
2019-08-06,601328.SH,5.5,5.53,5.47,5.51,951093.34
2019-08-07,601328.SH,5.53,5.55,5.49,5.49,533897.62
2019-08-08,601328.SH,5.52,5.53,5.5,5.51,584751.86
2019-08-09,601328.SH,5.52,5.53,5.49,5.52,674679.82
2019-08-12,601328.SH,5.51,5.54,5.5,5.53,540022.86
2019-08-13,601328.SH,5.51,5.52,5.48,5.5,488209.58
2019-08-14,601328.SH,5.53,5.53,5.49,5.5,469208.28
2019-08-15,601328.SH,5.47,5.49,5.45,5.48,494464.24
2019-08-16,601328.SH,5.47,5.49,5.45,5.45,725549.93
2019-08-19,601328.SH,5.46,5.5,5.4,5.5,992535.82
2019-08-20,601328.SH,5.49,5.51,5.47,5.47,567106.43
2019-08-21,601328.SH,5.47,5.49,5.46,5.48,437346.3
2019-08-22,601328.SH,5.48,5.49,5.46,5.46,390449.03
2019-08-23,601328.SH,5.47,5.48,5.45,5.47,596135.9
2019-08-26,601328.SH,5.42,5.45,5.41,5.43,642845.45
2019-08-27,601328.SH,5.44,5.5,5.43,5.46,950280.03
2019-08-28,601328.SH,5.48,5.49,5.44,5.44,617186.11
2019-08-29,601328.SH,5.44,5.45,5.41,5.42,688878.38
2019-08-30,601328.SH,5.44,5.47,5.41,5.41,621788.61
2019-09-02,601328.SH,5.42,5.46,5.41,5.44,610762.05
2019-09-03,601328.SH,5.45,5.47,5.42,5.44,693091.47
2019-09-04,601328.SH,5.45,5.51,5.43,5.51,1273738.06
2019-09-05,601328.SH,5.51,5.6,5.5,5.54,1499147.58
2019-09-06,601328.SH,5.56,5.58,5.53,5.57,843180.83
2019-09-09,601328.SH,5.6,5.6,5.55,5.56,942716.78
2019-09-10,601328.SH,5.57,5.57,5.53,5.56,526507.44
2019-09-11,601328.SH,5.57,5.65,5.57,5.64,1019627.96
2019-09-12,601328.SH,5.65,5.65,5.61,5.63,541409.31
2019-09-16,601328.SH,5.64,5.64,5.59,5.61,551617.0
2019-09-17,601328.SH,5.6,5.61,5.52,5.52,617952.28
2019-09-18,601328.SH,5.54,5.55,5.51,5.52,534340.7
2019-09-19,601328.SH,5.53,5.53,5.5,5.52,519427.68
2019-09-20,601328.SH,5.53,5.56,5.52,5.56,788730.37
2019-09-23,601328.SH,5.54,5.55,5.48,5.5,592237.03
2019-09-24,601328.SH,5.51,5.52,5.49,5.5,381353.12
2019-09-25,601328.SH,5.51,5.53,5.47,5.5,536958.02
2019-09-26,601328.SH,5.51,5.57,5.49,5.52,831833.23
2019-09-27,601328.SH,5.52,5.53,5.47,5.49,773728.95
2019-09-30,601328.SH,5.49,5.52,5.45,5.45,663080.9
2019-10-08,601328.SH,5.45,5.51,5.44,5.49,862346.84
2019-10-09,601328.SH,5.47,5.58,5.46,5.54,892823.63
2019-10-10,601328.SH,5.54,5.56,5.52,5.53,665137.53
2019-10-11,601328.SH,5.55,5.6,5.52,5.59,942768.93
2019-10-14,601328.SH,5.62,5.76,5.61,5.7,1783985.5
2019-10-15,601328.SH,5.69,5.74,5.67,5.72,1085966.27
2019-10-16,601328.SH,5.73,5.78,5.67,5.71,897219.41
2019-10-17,601328.SH,5.71,5.73,5.67,5.69,559439.74
2019-10-18,601328.SH,5.69,5.75,5.61,5.61,902817.36
2019-10-21,601328.SH,5.62,5.69,5.61,5.69,673682.44
2019-10-22,601328.SH,5.7,5.7,5.65,5.68,614525.52
2019-10-23,601328.SH,5.67,5.72,5.66,5.69,598174.77
2019-10-24,601328.SH,5.7,5.78,5.69,5.75,913443.67
2019-10-25,601328.SH,5.76,5.76,5.66,5.71,917207.38
2019-10-28,601328.SH,5.72,5.74,5.64,5.66,964334.3
2019-10-29,601328.SH,5.67,5.68,5.62,5.64,567588.89
2019-10-30,601328.SH,5.64,5.67,5.62,5.63,449391.52
2019-10-31,601328.SH,5.63,5.64,5.59,5.61,643020.1
2019-11-01,601328.SH,5.6,5.66,5.59,5.66,687387.15
2019-11-04,601328.SH,5.66,5.69,5.64,5.66,643192.81
2019-11-05,601328.SH,5.66,5.76,5.65,5.73,1411312.82
2019-11-06,601328.SH,5.72,5.77,5.72,5.74,569929.46
2019-11-07,601328.SH,5.74,5.76,5.71,5.73,572393.31
2019-11-08,601328.SH,5.75,5.75,5.65,5.66,802726.12
2019-11-11,601328.SH,5.65,5.66,5.58,5.6,793582.32
2019-11-12,601328.SH,5.61,5.61,5.56,5.57,630303.41
2019-11-13,601328.SH,5.57,5.58,5.53,5.55,708421.72
2019-11-14,601328.SH,5.55,5.56,5.52,5.53,586219.91
2019-11-15,601328.SH,5.54,5.57,5.51,5.51,535678.09
2019-11-18,601328.SH,5.52,5.55,5.51,5.54,515549.31
2019-11-19,601328.SH,5.53,5.56,5.52,5.55,488331.05
2019-11-20,601328.SH,5.53,5.54,5.5,5.5,593691.17
2019-11-21,601328.SH,5.49,5.51,5.47,5.48,763912.22
2019-11-22,601328.SH,5.5,5.53,5.48,5.5,611451.94
2019-11-25,601328.SH,5.52,5.58,5.51,5.57,716872.47
2019-11-26,601328.SH,5.59,5.59,5.55,5.56,945811.87
2019-11-27,601328.SH,5.56,5.57,5.54,5.55,348507.62
2019-11-28,601328.SH,5.55,5.57,5.52,5.54,433235.22
2019-11-29,601328.SH,5.53,5.57,5.5,5.51,635253.41
2019-12-02,601328.SH,5.52,5.53,5.48,5.49,514879.58
2019-12-03,601328.SH,5.49,5.5,5.47,5.49,587467.0
2019-12-04,601328.SH,5.48,5.49,5.44,5.46,773445.74
2019-12-05,601328.SH,5.47,5.49,5.46,5.47,565400.63
2019-12-06,601328.SH,5.47,5.48,5.45,5.47,554684.34
2019-12-09,601328.SH,5.48,5.5,5.46,5.5,621035.69
2019-12-10,601328.SH,5.49,5.5,5.47,5.48,486793.47
2019-12-11,601328.SH,5.48,5.51,5.47,5.5,649880.86
2019-12-12,601328.SH,5.51,5.51,5.48,5.49,529646.67
2019-12-13,601328.SH,5.51,5.56,5.5,5.55,1168422.1
2019-12-16,601328.SH,5.54,5.55,5.52,5.54,779527.83
2019-12-17,601328.SH,5.54,5.65,5.53,5.6,1300046.17
2019-12-18,601328.SH,5.6,5.66,5.6,5.61,1257323.12
2019-12-19,601328.SH,5.62,5.64,5.61,5.62,654044.73
2019-12-20,601328.SH,5.63,5.65,5.61,5.63,752204.54
2019-12-23,601328.SH,5.63,5.64,5.56,5.57,787010.42
2019-12-24,601328.SH,5.57,5.6,5.56,5.58,347286.11
2019-12-25,601328.SH,5.58,5.59,5.56,5.57,379143.15
2019-12-26,601328.SH,5.57,5.61,5.56,5.6,494615.7
2019-12-27,601328.SH,5.6,5.65,5.59,5.62,908791.18
2019-12-30,601328.SH,5.6,5.65,5.58,5.64,925523.35
2019-12-31,601328.SH,5.63,5.64,5.61,5.63,667771.88
2020-01-02,601328.SH,5.66,5.71,5.66,5.68,1204575.27
2020-01-03,601328.SH,5.7,5.7,5.68,5.69,792264.29
2020-01-06,601328.SH,5.68,5.7,5.65,5.66,1102799.39
2020-01-07,601328.SH,5.67,5.72,5.66,5.69,1009755.73
2020-01-08,601328.SH,5.67,5.67,5.63,5.64,884544.92
2020-01-09,601328.SH,5.66,5.68,5.64,5.65,705748.36
2020-01-10,601328.SH,5.66,5.67,5.63,5.64,479807.35
2020-01-13,601328.SH,5.65,5.66,5.62,5.65,488642.2
2020-01-14,601328.SH,5.65,5.7,5.65,5.67,601793.79
2020-01-15,601328.SH,5.66,5.67,5.62,5.62,488393.62
2020-01-16,601328.SH,5.63,5.64,5.61,5.61,441676.72
2020-01-17,601328.SH,5.63,5.65,5.6,5.61,428989.18
2020-01-20,601328.SH,5.61,5.63,5.6,5.62,505936.95
2020-01-21,601328.SH,5.61,5.62,5.56,5.57,680067.73
2020-01-22,601328.SH,5.57,5.57,5.51,5.54,757746.35
2020-01-23,601328.SH,5.53,5.53,5.46,5.47,1072207.25
2020-02-03,601328.SH,5.05,5.25,5.05,5.11,1897131.45
2020-02-04,601328.SH,5.13,5.25,5.12,5.2,1293022.2
2020-02-05,601328.SH,5.21,5.24,5.16,5.2,926675.86
2020-02-06,601328.SH,5.22,5.26,5.18,5.24,959284.46
2020-02-07,601328.SH,5.22,5.27,5.2,5.25,668534.32
2020-02-10,601328.SH,5.23,5.26,5.22,5.23,606223.11
2020-02-11,601328.SH,5.24,5.29,5.23,5.26,670715.7
2020-02-12,601328.SH,5.26,5.28,5.25,5.28,427801.71
2020-02-13,601328.SH,5.27,5.29,5.24,5.24,518859.65
2020-02-14,601328.SH,5.24,5.29,5.23,5.28,448306.27
2020-02-17,601328.SH,5.27,5.35,5.27,5.34,580856.51
2020-02-18,601328.SH,5.33,5.36,5.3,5.31,563526.02
2020-02-19,601328.SH,5.31,5.34,5.3,5.32,529791.45
2020-02-20,601328.SH,5.31,5.37,5.29,5.35,798746.5
2020-02-21,601328.SH,5.33,5.39,5.33,5.37,793929.15
2020-02-24,601328.SH,5.36,5.38,5.31,5.31,717778.66
2020-02-25,601328.SH,5.28,5.31,5.26,5.28,788578.9
2020-02-26,601328.SH,5.26,5.33,5.25,5.31,956367.23
2020-02-27,601328.SH,5.3,5.35,5.29,5.31,614065.39
2020-02-28,601328.SH,5.27,5.32,5.2,5.2,1040453.03
2020-03-02,601328.SH,5.21,5.3,5.21,5.29,833040.77
2020-03-03,601328.SH,5.31,5.35,5.3,5.32,833901.2
2020-03-04,601328.SH,5.32,5.36,5.31,5.34,522030.96
2020-03-05,601328.SH,5.36,5.44,5.34,5.39,1258907.59
2020-03-06,601328.SH,5.37,5.39,5.33,5.34,605610.11
2020-03-09,601328.SH,5.3,5.31,5.21,5.28,2374699.91
2020-03-10,601328.SH,5.24,5.42,5.24,5.35,1369030.64
2020-03-11,601328.SH,5.36,5.36,5.28,5.28,759866.1
2020-03-12,601328.SH,5.27,5.29,5.24,5.28,725859.52
2020-03-13,601328.SH,5.18,5.29,5.15,5.25,1226985.95
2020-03-16,601328.SH,5.26,5.28,5.18,5.19,1032801.35
2020-03-17,601328.SH,5.19,5.26,5.17,5.2,1123946.42
2020-03-18,601328.SH,5.23,5.23,5.11,5.12,932205.59
2020-03-19,601328.SH,5.11,5.15,5.0,5.02,1162074.86
2020-03-20,601328.SH,5.07,5.13,5.04,5.09,911502.23
2020-03-23,601328.SH,5.04,5.05,5.0,5.02,778656.95
2020-03-24,601328.SH,5.07,5.11,5.05,5.09,655023.35
2020-03-25,601328.SH,5.15,5.16,5.11,5.12,590514.68
2020-03-26,601328.SH,5.11,5.16,5.08,5.12,642911.24
2020-03-27,601328.SH,5.15,5.19,5.12,5.16,540807.5
2020-03-30,601328.SH,5.15,5.24,5.14,5.22,893070.64
2020-03-31,601328.SH,5.24,5.25,5.16,5.16,585490.06
2020-04-01,601328.SH,5.16,5.21,5.15,5.16,516419.31
2020-04-02,601328.SH,5.15,5.21,5.14,5.21,422601.09
2020-04-03,601328.SH,5.19,5.2,5.16,5.17,311673.0
2020-04-07,601328.SH,5.22,5.23,5.2,5.21,642103.44
2020-04-08,601328.SH,5.2,5.22,5.18,5.19,452341.76
2020-04-09,601328.SH,5.21,5.22,5.17,5.17,453312.06
2020-04-10,601328.SH,5.18,5.19,5.16,5.18,337705.81
2020-04-13,601328.SH,5.17,5.19,5.17,5.17,277080.95
2020-04-14,601328.SH,5.18,5.19,5.16,5.19,505398.76
2020-04-15,601328.SH,5.18,5.19,5.16,5.18,467500.27
2020-04-16,601328.SH,5.16,5.2,5.16,5.2,451566.9
2020-04-17,601328.SH,5.2,5.22,5.18,5.19,538930.13
2020-04-20,601328.SH,5.19,5.2,5.16,5.17,536613.64
2020-04-21,601328.SH,5.16,5.17,5.13,5.13,466489.02
2020-04-22,601328.SH,5.14,5.15,5.11,5.14,394356.81
2020-04-23,601328.SH,5.15,5.16,5.13,5.14,404149.05
2020-04-24,601328.SH,5.14,5.15,5.12,5.14,313739.39
2020-04-27,601328.SH,5.14,5.18,5.13,5.15,534189.39
2020-04-28,601328.SH,5.16,5.17,5.11,5.15,474474.22
2020-04-29,601328.SH,5.12,5.18,5.11,5.18,662080.08
2020-04-30,601328.SH,5.17,5.21,5.17,5.18,585168.54
2020-05-06,601328.SH,5.14,5.15,5.12,5.13,842360.68
2020-05-07,601328.SH,5.13,5.14,5.12,5.12,453954.64
2020-05-08,601328.SH,5.14,5.15,5.12,5.14,440154.09
2020-05-11,601328.SH,5.14,5.16,5.13,5.15,502885.13
2020-05-12,601328.SH,5.15,5.16,5.13,5.13,456948.31
2020-05-13,601328.SH,5.13,5.14,5.12,5.13,415254.3
2020-05-14,601328.SH,5.13,5.14,5.11,5.12,377893.06
2020-05-15,601328.SH,5.13,5.15,5.12,5.13,469417.79
2020-05-18,601328.SH,5.14,5.16,5.13,5.14,394999.32
2020-05-19,601328.SH,5.16,5.16,5.14,5.14,364027.79
2020-05-20,601328.SH,5.14,5.16,5.14,5.15,293049.4
2020-05-21,601328.SH,5.16,5.16,5.13,5.13,325909.04
2020-05-22,601328.SH,5.13,5.15,5.07,5.07,598862.15
2020-05-25,601328.SH,5.09,5.1,5.06,5.09,456242.91
2020-05-26,601328.SH,5.09,5.11,5.08,5.08,393458.84
2020-05-27,601328.SH,5.08,5.12,5.08,5.11,468119.14
2020-05-28,601328.SH,5.11,5.17,5.1,5.16,682879.35
2020-05-29,601328.SH,5.14,5.15,5.11,5.11,597229.69
2020-06-01,601328.SH,5.12,5.16,5.11,5.15,535302.36
2020-06-02,601328.SH,5.14,5.19,5.14,5.18,667102.5
2020-06-03,601328.SH,5.19,5.23,5.18,5.19,559932.22
2020-06-04,601328.SH,5.21,5.22,5.16,5.16,345969.49
2020-06-05,601328.SH,5.18,5.18,5.15,5.16,320853.98
2020-06-08,601328.SH,5.16,5.17,5.13,5.14,504412.8
2020-06-09,601328.SH,5.14,5.16,5.14,5.15,371464.22
2020-06-10,601328.SH,5.16,5.16,5.13,5.13,449481.0
2020-06-11,601328.SH,5.13,5.14,5.1,5.1,587020.27
2020-06-12,601328.SH,5.09,5.12,5.08,5.1,632882.35
2020-06-15,601328.SH,5.09,5.11,5.07,5.07,617077.57
2020-06-16,601328.SH,5.09,5.11,5.09,5.1,362847.84
2020-06-17,601328.SH,5.1,5.11,5.08,5.1,412000.8
2020-06-18,601328.SH,5.09,5.13,5.08,5.11,584619.01
2020-06-19,601328.SH,5.11,5.14,5.1,5.14,867222.0
2020-06-22,601328.SH,5.12,5.15,5.11,5.12,617438.6
2020-06-23,601328.SH,5.11,5.12,5.09,5.09,441417.95
2020-06-24,601328.SH,5.1,5.13,5.09,5.12,689966.93
2020-06-29,601328.SH,5.14,5.15,5.1,5.12,767145.95
2020-06-30,601328.SH,5.12,5.14,5.11,5.13,598773.1
2020-07-01,601328.SH,5.13,5.17,5.11,5.16,775731.88
2020-07-02,601328.SH,5.18,5.28,5.16,5.27,1551729.68
2020-07-03,601328.SH,5.28,5.38,5.28,5.35,1467080.16
2020-07-06,601328.SH,5.38,5.72,5.37,5.67,3963448.65
